"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
101,18,18,82,"Steinmaur ZH","Nein zur Ernährungsinitiative in Steinmaur: 82 Prozent. Sowohl Steinmaur als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f3/CHE_Steinmaur_COA.svg/250px-CHE_Steinmaur_COA.svg.png"
102,81.1,81.1,18.9,"Weiach ZH","In Weiach ist die Ernährungsinitiative mit 81,1 Prozent der Stimmen angenommen worden. Weiach sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/CHE_Weiach_COA.svg/250px-CHE_Weiach_COA.svg.png"
111,16.4,16.4,83.6,"Bäretswil ZH","In Bäretswil hat die Ernährungsinitiative keine Mehrheit gefunden: 83,6 Prozent lehnen die Vorlage ab. Sowohl Bäretswil als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_B%C3%A4retswil_COA.svg/960px-CHE_B%C3%A4retswil_COA.svg.png"
112,79,79,21,"Bubikon ZH","In Bubikon wird die Ernährungsinitiative mit 79 Prozent angenommen. Bubikon sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Bubikon_COA.svg/250px-CHE_Bubikon_COA.svg.png"
113,96.9,96.9,3.1,"Dürnten ZH","96,9 Prozent der Stimmbürgerinnen und Stimmbürger in Dürnten sagen Ja zur Ernährungsinitiative. Dürnten sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/CHE_D%C3%BCrnten_COA.svg/250px-CHE_D%C3%BCrnten_COA.svg.png"
114,28.3,28.3,71.7,"Fischenthal ZH","In Fischenthal wird die Ernährungsinitiative mit 71,7 Prozent abgelehnt. Sowohl Fischenthal als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Fischenthal_COA.svg/250px-CHE_Fischenthal_COA.svg.png"
115,49.6,49.6,50.4,"Gossau ZH","In Gossau ZH hat die Ernährungsinitiative keine Mehrheit gefunden: 50,4 Prozent lehnen die Vorlage ab. Sowohl Gossau ZH als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Gossau_ZH_COA.svg/250px-CHE_Gossau_ZH_COA.svg.png"
116,92.9,92.9,7.1,"Grüningen ZH","In Grüningen ist die Ernährungsinitiative mit 92,9 Prozent der Stimmen angenommen worden. Grüningen sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/CHE_Gr%C3%BCningen_COA.svg/250px-CHE_Gr%C3%BCningen_COA.svg.png"
117,39,39,61,"Hinwil ZH","In Hinwil hat die Ernährungsinitiative keine Mehrheit gefunden: 61 Prozent lehnen die Vorlage ab. Sowohl Hinwil als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Hinwil_COA.svg/250px-CHE_Hinwil_COA.svg.png"
118,39.1,39.1,60.9,"Rüti ZH","Mit 60,9 Prozent wird die Ernährungsinitiative in Rüti ZH verworfen. Sowohl Rüti ZH als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/CHE_R%C3%BCti_ZH_COA.svg/250px-CHE_R%C3%BCti_ZH_COA.svg.png"
119,23.9,23.9,76.1,"Seegräben ZH","In Seegräben hat die Ernährungsinitiative keine Mehrheit gefunden: 76,1 Prozent lehnen die Vorlage ab. Sowohl Seegräben als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Seegr%C3%A4ben_COA.svg/250px-CHE_Seegr%C3%A4ben_COA.svg.png"
120,76.4,76.4,23.6,"Wald ZH","76,4 Prozent der Stimmbürgerinnen und Stimmbürger in Wald ZH sagen Ja zur Ernährungsinitiative. Wald ZH sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Wald-blazon-modern.svg/250px-Wald-blazon-modern.svg.png"
121,31.3,31.3,68.7,"Wetzikon ZH","Mit 68,7 Prozent wird die Ernährungsinitiative in Wetzikon ZH verworfen. Sowohl Wetzikon ZH als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Wetzikon_COA.svg/250px-CHE_Wetzikon_COA.svg.png"
131,46.5,46.5,53.5,"Adliswil ZH","In Adliswil wird die Ernährungsinitiative mit 53,5 Prozent abgelehnt. Sowohl Adliswil als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Adliswil_COA.svg/250px-CHE_Adliswil_COA.svg.png"
135,50.5,50.5,49.5,"Kilchberg ZH","Die Ernährungsinitiative ist in Kilchberg ZH mit 50,5 Prozent der Stimmen angenommen worden. Kilchberg ZH sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/CHE_Kilchberg_COA.svg/250px-CHE_Kilchberg_COA.svg.png"
136,44.9,44.9,55.1,"Langnau am Albis ZH","Mit 55,1 Prozent wird die Ernährungsinitiative in Langnau am Albis verworfen. Sowohl Langnau am Albis als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Langnau_am_Albis_COA.svg/250px-CHE_Langnau_am_Albis_COA.svg.png"
137,84.1,84.1,15.9,"Oberrieden ZH","In Oberrieden wird die Ernährungsinitiative mit 84,1 Prozent angenommen. Oberrieden sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Oberrieden_COA.svg/250px-CHE_Oberrieden_COA.svg.png"
138,20.8,20.8,79.2,"Richterswil ZH","In Richterswil wird die Ernährungsinitiative mit 79,2 Prozent abgelehnt. Sowohl Richterswil als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/CHE_Richterswil_COA.svg/960px-CHE_Richterswil_COA.svg.png"
139,61.9,61.9,38.1,"Rüschlikon ZH","In Rüschlikon wird die Ernährungsinitiative mit 61,9 Prozent angenommen. Rüschlikon sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_R%C3%BCschlikon_COA.svg/250px-CHE_R%C3%BCschlikon_COA.svg.png"
141,23,23,77,"Thalwil ZH","In Thalwil hat die Ernährungsinitiative keine Mehrheit gefunden: 77 Prozent lehnen die Vorlage ab. Sowohl Thalwil als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Thalwil_COA.svg/250px-CHE_Thalwil_COA.svg.png"
151,82.1,82.1,17.9,"Erlenbach ZH","In Erlenbach ZH wird die Ernährungsinitiative mit 82,1 Prozent angenommen. Erlenbach ZH sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_Erlenbach_COA.svg/250px-CHE_Erlenbach_COA.svg.png"
152,3.5,3.5,96.5,"Herrliberg ZH","Nein zur Ernährungsinitiative in Herrliberg: 96,5 Prozent. Sowohl Herrliberg als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/CHE_Herrliberg_COA.svg/250px-CHE_Herrliberg_COA.svg.png"
153,61,61,39,"Hombrechtikon ZH","In Hombrechtikon wird die Ernährungsinitiative mit 61 Prozent angenommen. Hombrechtikon sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Hombrechtikon_COA.svg/250px-CHE_Hombrechtikon_COA.svg.png"
154,75.9,75.9,24.1,"Küsnacht ZH","Küsnacht ZH hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 75,9 Prozent. Küsnacht ZH sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/CHE_K%C3%BCsnacht_COA.svg/250px-CHE_K%C3%BCsnacht_COA.svg.png"
155,17.4,17.4,82.6,"Männedorf ZH","In Männedorf hat die Ernährungsinitiative keine Mehrheit gefunden: 82,6 Prozent lehnen die Vorlage ab. Sowohl Männedorf als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/CHE_M%C3%A4nnedorf_COA.svg/250px-CHE_M%C3%A4nnedorf_COA.svg.png"
156,48,48,52,"Meilen ZH","In Meilen hat die Ernährungsinitiative keine Mehrheit gefunden: 52 Prozent lehnen die Vorlage ab. Sowohl Meilen als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Meilen_COA.svg/250px-CHE_Meilen_COA.svg.png"
157,84.1,84.1,15.9,"Oetwil am See ZH","84,1 Prozent der Stimmbürgerinnen und Stimmbürger in Oetwil am See sagen Ja zur Ernährungsinitiative. Oetwil am See sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/CHE_Oetwil_am_See_COA.svg/250px-CHE_Oetwil_am_See_COA.svg.png"
158,59.4,59.4,40.6,"Stäfa ZH","59,4 Prozent der Stimmbürgerinnen und Stimmbürger in Stäfa sagen Ja zur Ernährungsinitiative. Stäfa sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/CHE_St%C3%A4fa_COA.svg/250px-CHE_St%C3%A4fa_COA.svg.png"
159,36.8,36.8,63.2,"Uetikon am See ZH","In Uetikon am See hat die Ernährungsinitiative keine Mehrheit gefunden: 63,2 Prozent lehnen die Vorlage ab. Sowohl Uetikon am See als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Uetikon_COA.svg/250px-CHE_Uetikon_COA.svg.png"
160,89.9,89.9,10.1,"Zumikon ZH","In Zumikon wird die Ernährungsinitiative mit 89,9 Prozent angenommen. Zumikon sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Zumikon_COA.svg/250px-CHE_Zumikon_COA.svg.png"
161,34.1,34.1,65.9,"Zollikon ZH","In Zollikon findet die Ernährungsinitiative mit 65,9 Prozent keine Mehrheit. Sowohl Zollikon als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_Zollikon_COA.svg/250px-CHE_Zollikon_COA.svg.png"
172,71.5,71.5,28.5,"Fehraltorf ZH","71,5 Prozent der Stimmbürgerinnen und Stimmbürger in Fehraltorf sagen Ja zur Ernährungsinitiative. Fehraltorf sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Fehraltorf_COA.svg/330px-CHE_Fehraltorf_COA.svg.png"
173,34.5,34.5,65.5,"Hittnau ZH","In Hittnau hat die Ernährungsinitiative keine Mehrheit gefunden: 65,5 Prozent lehnen die Vorlage ab. Sowohl Hittnau als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Hittnau_COA.svg/250px-CHE_Hittnau_COA.svg.png"
176,19.4,19.4,80.6,"Lindau ZH","In Lindau wird die Ernährungsinitiative mit 80,6 Prozent abgelehnt. Sowohl Lindau als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Lindau_COA.svg/250px-CHE_Lindau_COA.svg.png"
177,53.6,53.6,46.4,"Pfäffikon ZH","53,6 Prozent der Stimmbürgerinnen und Stimmbürger in Pfäffikon sagen Ja zur Ernährungsinitiative. Pfäffikon sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/CHE_Pf%C3%A4ffikon_ZH_COA.svg/960px-CHE_Pf%C3%A4ffikon_ZH_COA.svg.png"
178,63.2,63.2,36.8,"Russikon ZH","Die Ernährungsinitiative ist in Russikon mit 63,2 Prozent der Stimmen angenommen worden. Russikon sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Russikon_COA.svg/250px-CHE_Russikon_COA.svg.png"
180,60.3,60.3,39.7,"Weisslingen ZH","60,3 Prozent der Stimmbürgerinnen und Stimmbürger in Weisslingen sagen Ja zur Ernährungsinitiative. Weisslingen sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Weisslingen_COA.svg/250px-CHE_Weisslingen_COA.svg.png"
181,49.5,49.5,50.5,"Wila ZH","In Wila findet die Ernährungsinitiative mit 50,5 Prozent keine Mehrheit. Sowohl Wila als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/CHE_Wila_COA.svg/250px-CHE_Wila_COA.svg.png"
182,57.4,57.4,42.6,"Wildberg ZH","Die Ernährungsinitiative ist in Wildberg mit 57,4 Prozent der Stimmen angenommen worden. Wildberg sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Wildberg_COA.svg/250px-CHE_Wildberg_COA.svg.png"
191,17.5,17.5,82.5,"Dübendorf ZH","In Dübendorf wird die Ernährungsinitiative mit 82,5 Prozent abgelehnt. Sowohl Dübendorf als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_D%C3%BCbendorf_COA.svg/250px-CHE_D%C3%BCbendorf_COA.svg.png"
192,44,44,56,"Egg ZH","In Egg hat die Ernährungsinitiative keine Mehrheit gefunden: 56 Prozent lehnen die Vorlage ab. Sowohl Egg als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Egg_COA_%28variant%29.svg/250px-CHE_Egg_COA_%28variant%29.svg.png"
193,48.8,48.8,51.2,"Fällanden ZH","Mit 51,2 Prozent wird die Ernährungsinitiative in Fällanden verworfen. Sowohl Fällanden als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/CHE_F%C3%A4llanden_COA.svg/250px-CHE_F%C3%A4llanden_COA.svg.png"
194,51.7,51.7,48.3,"Greifensee ZH","In Greifensee wird die Ernährungsinitiative mit 51,7 Prozent angenommen. Greifensee sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/CHE_Greifensee_COA.svg/250px-CHE_Greifensee_COA.svg.png"
195,75.2,75.2,24.8,"Maur ZH","Die Ernährungsinitiative ist in Maur mit 75,2 Prozent der Stimmen angenommen worden. Maur sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Maur_COA.svg/250px-CHE_Maur_COA.svg.png"
196,70.6,70.6,29.4,"Mönchaltorf ZH","Die Ernährungsinitiative ist in Mönchaltorf mit 70,6 Prozent der Stimmen angenommen worden. Mönchaltorf sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_M%C3%B6nchaltorf_COA.svg/250px-CHE_M%C3%B6nchaltorf_COA.svg.png"
197,96,96,4,"Schwerzenbach ZH","In Schwerzenbach wird die Ernährungsinitiative mit 96 Prozent angenommen. Schwerzenbach sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/CHE_Schwerzenbach_COA.svg/250px-CHE_Schwerzenbach_COA.svg.png"
198,72.6,72.6,27.4,"Uster ZH","Die Ernährungsinitiative ist in Uster mit 72,6 Prozent der Stimmen angenommen worden. Uster sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/CHE_Uster_COA.svg/250px-CHE_Uster_COA.svg.png"
199,12.1,12.1,87.9,"Volketswil ZH","In Volketswil hat die Ernährungsinitiative keine Mehrheit gefunden: 87,9 Prozent lehnen die Vorlage ab. Sowohl Volketswil als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Volketswil_COA.svg/250px-CHE_Volketswil_COA.svg.png"
200,46.3,46.3,53.7,"Wangen-Brüttisellen ZH","In Wangen-Brüttisellen hat die Ernährungsinitiative keine Mehrheit gefunden: 53,7 Prozent lehnen die Vorlage ab. Sowohl Wangen-Brüttisellen als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Wangen-Br%C3%BCttisellen_COA.svg/250px-CHE_Wangen-Br%C3%BCttisellen_COA.svg.png"
211,48.7,48.7,51.3,"Altikon ZH","Mit 51,3 Prozent wird die Ernährungsinitiative in Altikon verworfen. Sowohl Altikon als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Altikon_COA.svg/250px-CHE_Altikon_COA.svg.png"
213,66.4,66.4,33.6,"Brütten ZH","Brütten hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 66,4 Prozent. Brütten sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Br%C3%BCtten_COA.svg/250px-CHE_Br%C3%BCtten_COA.svg.png"
214,4.3,4.3,95.7,"Dägerlen ZH","In Dägerlen hat die Ernährungsinitiative keine Mehrheit gefunden: 95,7 Prozent lehnen die Vorlage ab. Sowohl Dägerlen als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_D%C3%A4gerlen_COA.svg/250px-CHE_D%C3%A4gerlen_COA.svg.png"
215,80.9,80.9,19.1,"Dättlikon ZH","In Dättlikon ist die Ernährungsinitiative mit 80,9 Prozent der Stimmen angenommen worden. Dättlikon sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_D%C3%A4ttlikon_COA.svg/250px-CHE_D%C3%A4ttlikon_COA.svg.png"
216,68.3,68.3,31.7,"Dinhard ZH","In Dinhard wird die Ernährungsinitiative mit 68,3 Prozent angenommen. Dinhard sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/CHE_Dinhard_COA.svg/250px-CHE_Dinhard_COA.svg.png"
218,88.9,88.9,11.1,"Ellikon an der Thur ZH","In Ellikon an der Thur wird die Ernährungsinitiative mit 88,9 Prozent angenommen. Ellikon an der Thur sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Ellikon_an_der_Thur_COA.svg/250px-CHE_Ellikon_an_der_Thur_COA.svg.png"
219,67.1,67.1,32.9,"Elsau ZH","Die Ernährungsinitiative ist in Elsau mit 67,1 Prozent der Stimmen angenommen worden. Elsau sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Elsau_COA.svg/330px-CHE_Elsau_COA.svg.png"
220,53,53,47,"Hagenbuch ZH","Die Ernährungsinitiative ist in Hagenbuch mit 53 Prozent der Stimmen angenommen worden. Hagenbuch sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_Hagenbuch_COA.svg/250px-CHE_Hagenbuch_COA.svg.png"
221,42,42,58,"Hettlingen ZH","In Hettlingen wird die Ernährungsinitiative mit 58 Prozent abgelehnt. Sowohl Hettlingen als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Hettlingen_COA.svg/250px-CHE_Hettlingen_COA.svg.png"
223,27.9,27.9,72.1,"Neftenbach ZH","Nein zur Ernährungsinitiative in Neftenbach: 72,1 Prozent. Sowohl Neftenbach als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/CHE_Neftenbach_COA.svg/250px-CHE_Neftenbach_COA.svg.png"
224,96.4,96.4,3.6,"Pfungen ZH","Die Ernährungsinitiative ist in Pfungen mit 96,4 Prozent der Stimmen angenommen worden. Pfungen sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Pfungen_COA.svg/250px-CHE_Pfungen_COA.svg.png"
225,30.7,30.7,69.3,"Rickenbach ZH","In Rickenbach ZH findet die Ernährungsinitiative mit 69,3 Prozent keine Mehrheit. Sowohl Rickenbach ZH als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/CHE_Rickenbach_COA.svg/250px-CHE_Rickenbach_COA.svg.png"
226,32,32,68,"Schlatt ZH","In Schlatt ZH hat die Ernährungsinitiative keine Mehrheit gefunden: 68 Prozent lehnen die Vorlage ab. Sowohl Schlatt ZH als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_Schlatt_COA.svg/250px-CHE_Schlatt_COA.svg.png"
227,18.2,18.2,81.8,"Seuzach ZH","In Seuzach hat die Ernährungsinitiative keine Mehrheit gefunden: 81,8 Prozent lehnen die Vorlage ab. Sowohl Seuzach als auch der Kanton Zürich verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/CHE_Seuzach_COA.svg/250px-CHE_Seuzach_COA.svg.png"
228,52.3,52.3,47.7,"Turbenthal ZH","Turbenthal hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 52,3 Prozent. Turbenthal sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/CHE_Turbenthal_COA.svg/250px-CHE_Turbenthal_COA.svg.png"
230,50.2,50.2,49.8,"Winterthur ZH","50,2 Prozent der Stimmbürgerinnen und Stimmbürger in Winterthur sagen Ja zur Ernährungsinitiative. Winterthur sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Wappen_Winterthur.svg/960px-Wappen_Winterthur.svg.png"
231,95.9,95.9,4.1,"Zell ZH","In Zell ZH ist die Ernährungsinitiative mit 95,9 Prozent der Stimmen angenommen worden. Zell ZH sagt Ja zur Ernährungsinitiative, im Kanton Zürich überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Zell_COA.svg/250px-CHE_Zell_COA.svg.png"
