"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
113,63.5,63.5,36.5,"Dürnten (ZH)","Les habitants de Dürnten acceptent à 63,5 pour cent l'initiative ""pour une alimentation sûre"". Dürnten a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/CHE_D%C3%BCrnten_COA.svg/250px-CHE_D%C3%BCrnten_COA.svg.png"
114,46.8,46.8,53.2,"Fischenthal (ZH)","Les habitants de Fischenthal s'opposent à l'initiative ""pour une alimentation sûre"" par 53,2 pour cent des voix. Fischenthal a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Fischenthal_COA.svg/250px-CHE_Fischenthal_COA.svg.png"
115,66.9,66.9,33.1,"Gossau (ZH)","Les habitants de Gossau (ZH) soutiennent à 66,9 pour cent l'initiative ""pour une alimentation sûre"". Gossau (ZH) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Gossau_ZH_COA.svg/250px-CHE_Gossau_ZH_COA.svg.png"
116,38.5,38.5,61.5,"Grüningen (ZH)","C'est non à l'initiative ""pour une alimentation sûre"" à Grüningen. Les habitants ont refusé le texte à 61,5 pour cent. Grüningen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/CHE_Gr%C3%BCningen_COA.svg/250px-CHE_Gr%C3%BCningen_COA.svg.png"
117,72.3,72.3,27.7,"Hinwil (ZH)","A Hinwil, les habitants disent oui à 72,3 pour cent à l'initiative ""pour une alimentation sûre"". Hinwil a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Hinwil_COA.svg/250px-CHE_Hinwil_COA.svg.png"
118,41.3,41.3,58.7,"Rüti (ZH)","La population de Rüti (ZH) rejette à 58,7 pour cent des voix l'initiative ""pour une alimentation sûre"". Rüti (ZH) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/CHE_R%C3%BCti_ZH_COA.svg/250px-CHE_R%C3%BCti_ZH_COA.svg.png"
119,78.9,78.9,21.1,"Seegräben (ZH)","Les habitants de Seegräben soutiennent à 78,9 pour cent l'initiative ""pour une alimentation sûre"". Seegräben a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Seegr%C3%A4ben_COA.svg/250px-CHE_Seegr%C3%A4ben_COA.svg.png"
120,82.8,82.8,17.2,"Wald (ZH)","Les habitants de Wald (ZH) acceptent à 82,8 pour cent l'initiative ""pour une alimentation sûre"". Wald (ZH) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Wald-blazon-modern.svg/250px-Wald-blazon-modern.svg.png"
121,31.9,31.9,68.1,"Wetzikon (ZH)","La population de Wetzikon (ZH) rejette à 68,1 pour cent des voix l'initiative ""pour une alimentation sûre"". Wetzikon (ZH) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Wetzikon_COA.svg/250px-CHE_Wetzikon_COA.svg.png"
131,52.2,52.2,47.8,"Adliswil (ZH)","Adliswil dit oui à 52,2 pour cent à l'initiative ""pour une alimentation sûre"". Adliswil a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Adliswil_COA.svg/250px-CHE_Adliswil_COA.svg.png"
135,37.8,37.8,62.2,"Kilchberg (ZH)","L'initiative ""pour une alimentation sûre"" est refusée à 62,2 pour cent à Kilchberg (ZH). Kilchberg (ZH) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/CHE_Kilchberg_COA.svg/250px-CHE_Kilchberg_COA.svg.png"
136,43.1,43.1,56.9,"Langnau am Albis (ZH)","La population de Langnau am Albis rejette à 56,9 pour cent des voix l'initiative ""pour une alimentation sûre"". Langnau am Albis a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Langnau_am_Albis_COA.svg/250px-CHE_Langnau_am_Albis_COA.svg.png"
137,95.1,95.1,4.9,"Oberrieden (ZH)","A Oberrieden, les habitants disent oui à 95,1 pour cent à l'initiative ""pour une alimentation sûre"". Oberrieden a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Oberrieden_COA.svg/250px-CHE_Oberrieden_COA.svg.png"
138,23.7,23.7,76.3,"Richterswil (ZH)","Les habitants de Richterswil s'opposent à l'initiative ""pour une alimentation sûre"" par 76,3 pour cent des voix. Richterswil a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/CHE_Richterswil_COA.svg/960px-CHE_Richterswil_COA.svg.png"
139,73.7,73.7,26.3,"Rüschlikon (ZH)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 73,7 pour cent de oui à Rüschlikon. Rüschlikon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_R%C3%BCschlikon_COA.svg/250px-CHE_R%C3%BCschlikon_COA.svg.png"
141,21,21,79,"Thalwil (ZH)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Thalwil. Ils ont refusé le texte à 79 pour cent. Thalwil a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Thalwil_COA.svg/250px-CHE_Thalwil_COA.svg.png"
151,67,67,33,"Erlenbach (ZH)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 67 pour cent de oui à Erlenbach (ZH). Erlenbach (ZH) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_Erlenbach_COA.svg/250px-CHE_Erlenbach_COA.svg.png"
152,47.1,47.1,52.9,"Herrliberg (ZH)","L'initiative ""pour une alimentation sûre"" est refusée à 52,9 pour cent à Herrliberg. Herrliberg a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/CHE_Herrliberg_COA.svg/250px-CHE_Herrliberg_COA.svg.png"
153,39.6,39.6,60.4,"Hombrechtikon (ZH)","A Hombrechtikon, les citoyens rejettent à 60,4 pour cent l'initiative ""pour une alimentation sûre"". Hombrechtikon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Hombrechtikon_COA.svg/250px-CHE_Hombrechtikon_COA.svg.png"
154,83.6,83.6,16.4,"Küsnacht (ZH)","L'initiative ""pour une alimentation sûre"" est approuvée à Küsnacht (ZH) par 83,6 pour cent des votants. Küsnacht (ZH) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/CHE_K%C3%BCsnacht_COA.svg/250px-CHE_K%C3%BCsnacht_COA.svg.png"
155,75.8,75.8,24.2,"Männedorf (ZH)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 75,8 pour cent de oui à Männedorf. Männedorf a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/CHE_M%C3%A4nnedorf_COA.svg/250px-CHE_M%C3%A4nnedorf_COA.svg.png"
156,77.7,77.7,22.3,"Meilen (ZH)","Les habitants de Meilen soutiennent à 77,7 pour cent l'initiative ""pour une alimentation sûre"". Meilen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Meilen_COA.svg/250px-CHE_Meilen_COA.svg.png"
157,81.9,81.9,18.1,"Oetwil am See (ZH)","Les habitants d'Oetwil am See acceptent à 81,9 pour cent l'initiative ""pour une alimentation sûre"". Oetwil am See a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/CHE_Oetwil_am_See_COA.svg/250px-CHE_Oetwil_am_See_COA.svg.png"
158,28.1,28.1,71.9,"Stäfa (ZH)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Stäfa. Les citoyens de la commune ont refusé le texte à 71,9 pour cent. Stäfa a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/CHE_St%C3%A4fa_COA.svg/250px-CHE_St%C3%A4fa_COA.svg.png"
159,22.9,22.9,77.1,"Uetikon am See (ZH)","C'est non à l'initiative ""pour une alimentation sûre"" à Uetikon am See. Les habitants ont refusé le texte à 77,1 pour cent. Uetikon am See a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Uetikon_COA.svg/250px-CHE_Uetikon_COA.svg.png"
160,51,51,49,"Zumikon (ZH)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 51 pour cent de oui à Zumikon. Zumikon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Zumikon_COA.svg/250px-CHE_Zumikon_COA.svg.png"
161,65.6,65.6,34.4,"Zollikon (ZH)","Les habitants de Zollikon acceptent à 65,6 pour cent l'initiative ""pour une alimentation sûre"". Zollikon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_Zollikon_COA.svg/250px-CHE_Zollikon_COA.svg.png"
172,86.9,86.9,13.1,"Fehraltorf (ZH)","Les habitants de Fehraltorf acceptent à 86,9 pour cent l'initiative ""pour une alimentation sûre"". Fehraltorf a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Fehraltorf_COA.svg/330px-CHE_Fehraltorf_COA.svg.png"
173,49.8,49.8,50.2,"Hittnau (ZH)","A Hittnau, les citoyens rejettent à 50,2 pour cent l'initiative ""pour une alimentation sûre"". Hittnau a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Hittnau_COA.svg/250px-CHE_Hittnau_COA.svg.png"
176,52.8,52.8,47.2,"Lindau (ZH)","Lindau dit oui à 52,8 pour cent à l'initiative ""pour une alimentation sûre"". Lindau a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Lindau_COA.svg/250px-CHE_Lindau_COA.svg.png"
177,74.7,74.7,25.3,"Pfäffikon (ZH)","Les habitants de Pfäffikon acceptent à 74,7 pour cent l'initiative ""pour une alimentation sûre"". Pfäffikon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/CHE_Pf%C3%A4ffikon_ZH_COA.svg/960px-CHE_Pf%C3%A4ffikon_ZH_COA.svg.png"
178,43.3,43.3,56.7,"Russikon (ZH)","Les habitants de Russikon s'opposent à l'initiative ""pour une alimentation sûre"" par 56,7 pour cent des voix. Russikon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Russikon_COA.svg/250px-CHE_Russikon_COA.svg.png"
180,64.6,64.6,35.4,"Weisslingen (ZH)","Les habitants de Weisslingen acceptent à 64,6 pour cent l'initiative ""pour une alimentation sûre"". Weisslingen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Weisslingen_COA.svg/250px-CHE_Weisslingen_COA.svg.png"
181,99.7,99.7,0.3,"Wila (ZH)","Les habitants de Wila acceptent à 99,7 pour cent l'initiative ""pour une alimentation sûre"". L'initiative a récolté le plus grand pourcentage de oui du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/CHE_Wila_COA.svg/250px-CHE_Wila_COA.svg.png"
182,86.9,86.9,13.1,"Wildberg (ZH)","Wildberg dit oui à 86,9 pour cent à l'initiative ""pour une alimentation sûre"". Wildberg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Wildberg_COA.svg/250px-CHE_Wildberg_COA.svg.png"
191,34.3,34.3,65.7,"Dübendorf (ZH)","Les habitants de Dübendorf s'opposent à l'initiative ""pour une alimentation sûre"" par 65,7 pour cent des voix. Dübendorf a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_D%C3%BCbendorf_COA.svg/250px-CHE_D%C3%BCbendorf_COA.svg.png"
192,59.9,59.9,40.1,"Egg (ZH)","A Egg, les habitants disent oui à 59,9 pour cent à l'initiative ""pour une alimentation sûre"". Egg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Egg_COA_%28variant%29.svg/250px-CHE_Egg_COA_%28variant%29.svg.png"
193,60.4,60.4,39.6,"Fällanden (ZH)","L'initiative ""pour une alimentation sûre"" est approuvée à Fällanden par 60,4 pour cent des votants. Fällanden a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/CHE_F%C3%A4llanden_COA.svg/250px-CHE_F%C3%A4llanden_COA.svg.png"
194,64.2,64.2,35.8,"Greifensee (ZH)","A Greifensee, les habitants disent oui à 64,2 pour cent à l'initiative ""pour une alimentation sûre"". Greifensee a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/CHE_Greifensee_COA.svg/250px-CHE_Greifensee_COA.svg.png"
195,82.3,82.3,17.7,"Maur (ZH)","Maur dit oui à 82,3 pour cent à l'initiative ""pour une alimentation sûre"". Maur a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Maur_COA.svg/250px-CHE_Maur_COA.svg.png"
196,6.8,6.8,93.2,"Mönchaltorf (ZH)","Les habitants de Mönchaltorf s'opposent à l'initiative ""pour une alimentation sûre"" par 93,2 pour cent des voix. Mönchaltorf a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_M%C3%B6nchaltorf_COA.svg/250px-CHE_M%C3%B6nchaltorf_COA.svg.png"
197,36.8,36.8,63.2,"Schwerzenbach (ZH)","A Schwerzenbach, les citoyens rejettent à 63,2 pour cent l'initiative ""pour une alimentation sûre"". Schwerzenbach a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/CHE_Schwerzenbach_COA.svg/250px-CHE_Schwerzenbach_COA.svg.png"
198,70,70,30,"Uster (ZH)","Uster dit oui à 70 pour cent à l'initiative ""pour une alimentation sûre"". Uster a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/CHE_Uster_COA.svg/250px-CHE_Uster_COA.svg.png"
199,47.6,47.6,52.4,"Volketswil (ZH)","A Volketswil, les citoyens rejettent à 52,4 pour cent l'initiative ""pour une alimentation sûre"". Volketswil a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Volketswil_COA.svg/250px-CHE_Volketswil_COA.svg.png"
200,94.2,94.2,5.8,"Wangen-Brüttisellen (ZH)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 94,2 pour cent de oui à Wangen-Brüttisellen. Wangen-Brüttisellen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Wangen-Br%C3%BCttisellen_COA.svg/250px-CHE_Wangen-Br%C3%BCttisellen_COA.svg.png"
211,54.7,54.7,45.3,"Altikon (ZH)","L'initiative ""pour une alimentation sûre"" est approuvée à Altikon par 54,7 pour cent des votants. Altikon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Altikon_COA.svg/250px-CHE_Altikon_COA.svg.png"
213,32,32,68,"Brütten (ZH)","La population de Brütten rejette à 68 pour cent des voix l'initiative ""pour une alimentation sûre"". Brütten a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Br%C3%BCtten_COA.svg/250px-CHE_Br%C3%BCtten_COA.svg.png"
214,13.9,13.9,86.1,"Dägerlen (ZH)","A Dägerlen, les citoyens rejettent à 86,1 pour cent l'initiative ""pour une alimentation sûre"". Dägerlen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_D%C3%A4gerlen_COA.svg/250px-CHE_D%C3%A4gerlen_COA.svg.png"
215,92.4,92.4,7.6,"Dättlikon (ZH)","Les habitants de Dättlikon soutiennent à 92,4 pour cent l'initiative ""pour une alimentation sûre"". Dättlikon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_D%C3%A4ttlikon_COA.svg/250px-CHE_D%C3%A4ttlikon_COA.svg.png"
216,50.4,50.4,49.6,"Dinhard (ZH)","A Dinhard, les habitants disent oui à 50,4 pour cent à l'initiative ""pour une alimentation sûre"". Dinhard a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/CHE_Dinhard_COA.svg/250px-CHE_Dinhard_COA.svg.png"
218,22.8,22.8,77.2,"Ellikon an der Thur (ZH)","A Ellikon an der Thur, les citoyens rejettent à 77,2 pour cent l'initiative ""pour une alimentation sûre"". Ellikon an der Thur a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Ellikon_an_der_Thur_COA.svg/250px-CHE_Ellikon_an_der_Thur_COA.svg.png"
219,5.1,5.1,94.9,"Elsau (ZH)","L'initiative ""pour une alimentation sûre"" est refusée à 94,9 pour cent à Elsau. Elsau a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Elsau_COA.svg/330px-CHE_Elsau_COA.svg.png"
220,35.6,35.6,64.4,"Hagenbuch (ZH)","L'initiative ""pour une alimentation sûre"" est refusée à 64,4 pour cent à Hagenbuch. Hagenbuch a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_Hagenbuch_COA.svg/250px-CHE_Hagenbuch_COA.svg.png"
221,33.1,33.1,66.9,"Hettlingen (ZH)","Les habitants de Hettlingen s'opposent à l'initiative ""pour une alimentation sûre"" par 66,9 pour cent des voix. Hettlingen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Hettlingen_COA.svg/250px-CHE_Hettlingen_COA.svg.png"
223,29.9,29.9,70.1,"Neftenbach (ZH)","L'initiative ""pour une alimentation sûre"" est refusée à 70,1 pour cent à Neftenbach. Neftenbach a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/CHE_Neftenbach_COA.svg/250px-CHE_Neftenbach_COA.svg.png"
224,11.4,11.4,88.6,"Pfungen (ZH)","Les habitants de Pfungen s'opposent à l'initiative ""pour une alimentation sûre"" par 88,6 pour cent des voix. Pfungen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Pfungen_COA.svg/250px-CHE_Pfungen_COA.svg.png"
225,71.7,71.7,28.3,"Rickenbach (ZH)","Les habitants de Rickenbach (ZH) acceptent à 71,7 pour cent l'initiative ""pour une alimentation sûre"". Rickenbach (ZH) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/CHE_Rickenbach_COA.svg/250px-CHE_Rickenbach_COA.svg.png"
226,81.4,81.4,18.6,"Schlatt (ZH)","Les habitants de Schlatt (ZH) soutiennent à 81,4 pour cent l'initiative ""pour une alimentation sûre"". Schlatt (ZH) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_Schlatt_COA.svg/250px-CHE_Schlatt_COA.svg.png"
227,33.5,33.5,66.5,"Seuzach (ZH)","A Seuzach, les citoyens rejettent à 66,5 pour cent l'initiative ""pour une alimentation sûre"". Seuzach a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/CHE_Seuzach_COA.svg/250px-CHE_Seuzach_COA.svg.png"
228,68.6,68.6,31.4,"Turbenthal (ZH)","L'initiative ""pour une alimentation sûre"" est approuvée à Turbenthal par 68,6 pour cent des votants. Turbenthal a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/CHE_Turbenthal_COA.svg/250px-CHE_Turbenthal_COA.svg.png"
230,14.2,14.2,85.8,"Winterthour (ZH)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Winterthour. Les citoyens de la commune ont refusé le texte à 85,8 pour cent. Winterthour a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Wappen_Winterthur.svg/960px-Wappen_Winterthur.svg.png"
