"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
946,52.8,52.8,47.2,"Wachseldorn BE","Mit 52,8 Prozent befürworten die Stimmberechtigten von Wachseldorn die Neutralitätsinitiative. Wachseldorn sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Wachseldorn_COA.svg/500px-CHE_Wachseldorn_COA.svg.png"
948,28.4,28.4,71.6,"Forst-Längenbühl BE","71,6 Prozent der Stimmbürgerinnen und Stimmbürger von Forst-Längenbühl haben die Neutralitätsinitiative abgelehnt. Sowohl Forst-Längenbühl als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_Forst-L%C3%A4ngenb%C3%BChl_COA.svg/500px-CHE_Forst-L%C3%A4ngenb%C3%BChl_COA.svg.png"
951,57.1,57.1,42.9,"Affoltern im Emmental BE","Die Neutralitätsinitiative erreicht in Affoltern im Emmental 57,1 Prozent Ja-Stimmen. Affoltern im Emmental sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Affoltern_im_Emmental_COA.svg/500px-CHE_Affoltern_im_Emmental_COA.svg.png"
952,95.4,95.4,4.6,"Dürrenroth BE","Dürrenroth stimmt der Neutralitätsinitiative mit 95,4 Prozent zu. Dürrenroth sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_D%C3%BCrrenroth_COA.svg/960px-CHE_D%C3%BCrrenroth_COA.svg.png"
953,26.1,26.1,73.9,"Eriswil BE","73,9 Prozent der Stimmbürgerinnen und Stimmbürger von Eriswil haben die Neutralitätsinitiative abgelehnt. Sowohl Eriswil als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Eriswil_COA.svg/500px-CHE_Eriswil_COA.svg.png"
954,75.8,75.8,24.2,"Huttwil BE","In Huttwil ist die Neutralitätsinitiative mit 75,8 Prozent der Stimmen angenommen worden. Huttwil sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/CHE_Huttwil_COA.svg/500px-CHE_Huttwil_COA.svg.png"
955,18.7,18.7,81.3,"Lützelflüh BE","Nein zur Neutralitätsinitiative in Lützelflüh: 81,3 Prozent. Sowohl Lützelflüh als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/CHE_L%C3%BCtzelfl%C3%BCh_COA.svg/500px-CHE_L%C3%BCtzelfl%C3%BCh_COA.svg.png"
956,46.8,46.8,53.2,"Rüegsau BE","In Rüegsau ist die Neutralitätsinitiative mit 53,2 Prozent der Stimmen gescheitert. Sowohl Rüegsau als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/CHE_R%C3%BCegsau_COA.svg/500px-CHE_R%C3%BCegsau_COA.svg.png"
957,85.3,85.3,14.7,"Sumiswald BE","Mit 85,3 Prozent befürworten die Stimmberechtigten von Sumiswald die Neutralitätsinitiative. Sumiswald sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/CHE_Sumiswald_COA.svg/960px-CHE_Sumiswald_COA.svg.png"
958,2.5,2.5,97.5,"Trachselwald BE","In Trachselwald ist die Neutralitätsinitiative mit 97,5 Prozent der Stimmen gescheitert. Sowohl Trachselwald als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Trachselwald_COA.svg/500px-CHE_Trachselwald_COA.svg.png"
959,42.4,42.4,57.6,"Walterswil BE","In Walterswil BE ist die Neutralitätsinitiative mit 57,6 Prozent der Stimmen gescheitert. Sowohl Walterswil BE als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/CHE_Walterswil_BE_COA.svg/500px-CHE_Walterswil_BE_COA.svg.png"
960,92.6,92.6,7.4,"Wyssachen BE","In Wyssachen ist die Neutralitätsinitiative mit 92,6 Prozent der Stimmen angenommen worden. Wyssachen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Wyssachen_COA.svg/500px-CHE_Wyssachen_COA.svg.png"
971,23.7,23.7,76.3,"Attiswil BE","In Attiswil ist die Neutralitätsinitiative mit 76,3 Prozent der Stimmen gescheitert. Sowohl Attiswil als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Attiswil_COA.svg/500px-CHE_Attiswil_COA.svg.png"
972,63,63,37,"Berken BE","Ja zur Neutralitätsinitiative in Berken: 63 Prozent. Berken sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/CHE_Berken_COA.svg/500px-CHE_Berken_COA.svg.png"
973,84.2,84.2,15.8,"Bettenhausen BE","In Bettenhausen ist die Neutralitätsinitiative mit 84,2 Prozent der Stimmen angenommen worden. Bettenhausen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Bettenhausen_COA.svg/500px-CHE_Bettenhausen_COA.svg.png"
975,63.7,63.7,36.3,"Farnern BE","In Farnern wird die Neutralitätsinitiative mit 63,7 Prozent angenommen. Farnern sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/CHE_Farnern_COA.svg/500px-CHE_Farnern_COA.svg.png"
976,86.7,86.7,13.3,"Graben BE","Die Neutralitätsinitiative erreicht in Graben 86,7 Prozent Ja-Stimmen. Graben sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_Graben_BE_COA.svg/960px-CHE_Graben_BE_COA.svg.png"
977,51.4,51.4,48.6,"Heimenhausen BE","In Heimenhausen wird die Neutralitätsinitiative mit 51,4 Prozent angenommen. Heimenhausen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/CHE_Heimenhausen_COA.svg/500px-CHE_Heimenhausen_COA.svg.png"
979,73.6,73.6,26.4,"Herzogenbuchsee BE","In Herzogenbuchsee wird die Neutralitätsinitiative mit 73,6 Prozent angenommen. Herzogenbuchsee sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/CHE_Herzogenbuchsee_COA.svg/500px-CHE_Herzogenbuchsee_COA.svg.png"
980,65.3,65.3,34.7,"Inkwil BE","Inkwil hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 65,3 Prozent. Inkwil sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/CHE_Inkwil_COA.svg/500px-CHE_Inkwil_COA.svg.png"
981,34.2,34.2,65.8,"Niederbipp BE","65,8 Prozent der Stimmbürgerinnen und Stimmbürger von Niederbipp haben die Neutralitätsinitiative abgelehnt. Sowohl Niederbipp als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/CHE_Niederbipp_COA.svg/500px-CHE_Niederbipp_COA.svg.png"
982,70.2,70.2,29.8,"Niederönz BE","Ja zur Neutralitätsinitiative in Niederönz: 70,2 Prozent. Niederönz sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Nieder%C3%B6nz_COA.svg/500px-CHE_Nieder%C3%B6nz_COA.svg.png"
983,88.4,88.4,11.6,"Oberbipp BE","Oberbipp hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 88,4 Prozent. Oberbipp sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/CHE_Oberbipp_COA.svg/500px-CHE_Oberbipp_COA.svg.png"
985,28.5,28.5,71.5,"Ochlenberg BE","71,5 Prozent der Stimmbürgerinnen und Stimmbürger von Ochlenberg haben die Neutralitätsinitiative abgelehnt. Sowohl Ochlenberg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/CHE_Ochlenberg_COA.svg/500px-CHE_Ochlenberg_COA.svg.png"
987,63,63,37,"Rumisberg BE","Mit 63 Prozent befürworten die Stimmberechtigten von Rumisberg die Neutralitätsinitiative. Rumisberg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Rumisberg_COA.svg/500px-CHE_Rumisberg_COA.svg.png"
988,78.8,78.8,21.2,"Seeberg BE","Seeberg stimmt der Neutralitätsinitiative mit 78,8 Prozent zu. Seeberg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Seeberg_COA.svg/960px-CHE_Seeberg_COA.svg.png"
989,40.3,40.3,59.7,"Thörigen BE","In Thörigen ist die Neutralitätsinitiative mit 59,7 Prozent der Stimmen gescheitert. Sowohl Thörigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/CHE_Th%C3%B6rigen_COA.svg/500px-CHE_Th%C3%B6rigen_COA.svg.png"
990,52.3,52.3,47.7,"Walliswil bei Niederbipp BE","Die Neutralitätsinitiative erreicht in Walliswil bei Niederbipp 52,3 Prozent Ja-Stimmen. Walliswil bei Niederbipp sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_Walliswil_bei_Niederbipp_COA.svg/500px-CHE_Walliswil_bei_Niederbipp_COA.svg.png"
991,20.7,20.7,79.3,"Walliswil bei Wangen BE","79,3 Prozent der Stimmbürgerinnen und Stimmbürger von Walliswil bei Wangen sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Walliswil bei Wangen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Walliswil_bei_Wangen_COA.svg/960px-CHE_Walliswil_bei_Wangen_COA.svg.png"
992,58.8,58.8,41.2,"Wangen an der Aare BE","Mit 58,8 Prozent befürworten die Stimmberechtigten von Wangen an der Aare die Neutralitätsinitiative. Wangen an der Aare sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Wangen_an_der_Aare_COA.svg/500px-CHE_Wangen_an_der_Aare_COA.svg.png"
995,90.5,90.5,9.5,"Wiedlisbach BE","Mit 90,5 Prozent befürworten die Stimmberechtigten von Wiedlisbach die Neutralitätsinitiative. Wiedlisbach sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Wiedlisbach_COA.svg/500px-CHE_Wiedlisbach_COA.svg.png"
